,Año,Mes,Sede,Producto,Peso.Kg.,Tipo.de.Envase,Pais.Origen
258239,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),151000,SACO(S),BOLIVIA
258240,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),74000,SACO(S),BOLIVIA
258241,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),176000,SACO(S),BOLIVIA
258242,2023,9,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"ROSA, flores frescas cortadas",315,CAJA(S),COLOMBIA
258243,2023,9,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"CLAVEL, flores frescas cortadas",40,CAJA(S),COLOMBIA
258244,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",56000,GRANEL,BOLIVIA
258245,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ARROZ, grano pilado",104000,SACO(S),BRASIL
258246,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, grano",140000,GRANEL,BOLIVIA
258247,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"UVA (PASAS), secas naturalmente",40000,CAJA(S),TURQUIA
258248,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",55130,GRANEL,BOLIVIA
258249,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",28000,SACO(S),CHILE
258250,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AZUCAR CRUDA, sólido",125000,SACO(S),GUATEMALA
258251,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MANZANA, fruto fresco",21028,CAJA(S),CHILE
258252,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",137610,GRANEL,BOLIVIA
258253,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AZUCAR CRUDA, sólido",250000,SACO(S),EL SALVADOR
258254,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AZUCAR CRUDA, sólido",250000,SACO(S),EL SALVADOR
258255,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AZUCAR CRUDA, sólido",250000,SACO(S),EL SALVADOR
258256,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",56118,SACO(S),BOLIVIA
258257,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",177000,SACO(S),BOLIVIA
258258,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",56000,GRANEL,BOLIVIA
258259,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",196000,GRANEL,BOLIVIA
258260,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",77234,SACO(S),BOLIVIA
258261,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",83070,GRANEL,BOLIVIA
258262,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),135000,SACO(S),BRASIL
258263,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",56690,GRANEL,BOLIVIA
258264,2023,9,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,TE VERDE,15,CAJA(S),NA
258265,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"UVA (PASAS), secas industrialmente",19500,CAJA(S),ARGENTINA
258266,2023,9,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"ZAPALLITO ITALIANO (CALABACIN), semilla",5.976,SACHETS,FRANCIA
258267,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),135000,SACO(S),BRASIL
258268,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",115000,SACO(S),BOLIVIA
258269,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",114500,SACO(S),BOLIVIA
258270,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",145000,SACO(S),BOLIVIA
258271,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MANZANA, fruto fresco",37514.4,CAJA(S),CHILE
